pl_name,hostname,sy_snum,sy_pnum,pl_orbper,pl_orbsmax,pl_bmassj,st_mass,rowupdate
HD 204313 b,HD 204313,1,3,2050.0,3.208,4.96,1.04,2023-06-12
HD 204313 c,HD 204313,1,3,34.95875,0.211,0.054,1.03,2023-06-14
HD 204313 e,HD 204313,1,3,7325.64666,7.457,15.317,1.03,2023-06-12
HD 204941 b,HD 204941,2,1,1733.0,2.55,0.23,0.58,2018-09-04
HD 205158 b,HD 205158,1,1,25.33798,0.177,0.392,1.16,2023-06-14
HD 205739 b,HD 205739,1,1,279.8,0.896,1.37,1.22,2014-09-25
HD 206255 b,HD 206255,1,1,96.045,0.461,0.1076,1.42,2019-05-20
HD 206610 b,HD 206610,1,1,673.2,1.74,2.036,1.55,2018-12-03
HD 206893 b,HD 206893,1,2,9350.0,9.6,28.0,1.32,2022-12-05
HD 206893 c,HD 206893,1,2,2090.0,3.53,12.7,1.32,2022-12-05
HD 20781 b,HD 20781,2,5,5.3135,0.0529,0.0061,0.7,2019-02-05
HD 20781 c,HD 20781,2,5,13.8905,0.1004,0.0168,0.7,2019-02-05
HD 20781 d,HD 20781,2,5,29.158,0.1647,0.0334,0.7,2019-02-05
HD 20781 e,HD 20781,2,5,85.5073,0.3374,0.0442,0.7,2019-02-05
HD 20782 b,HD 20782,2,5,597.065,1.397,1.43,1.02,2019-02-05
HD 207832 b,HD 207832,3,2,161.97,0.57,0.56,0.94,2018-09-25
HD 207832 c,HD 207832,3,2,1155.7,2.112,0.73,0.94,2015-09-08
HD 20794 b,HD 20794,1,4,18.33,0.127,0.00887,0.81,2017-06-06
HD 20794 c,HD 20794,1,4,43.17,0.225,0.00793,0.81,2017-06-06
HD 20794 d,HD 20794,1,4,88.9,0.364,0.01108,0.81,2017-06-06
HD 20794 e,HD 20794,1,4,147.02,0.509,0.01501,0.81,2017-06-06
HD 208487 b,HD 208487,1,1,129.97,0.51,0.48,1.05,2015-03-26
HD 208527 b,HD 208527,1,1,875.5,2.1,9.9,1.6,2014-05-14
HD 20868 b,HD 20868,1,1,380.85001,0.95,1.25,0.39,2018-09-04
HD 208897 b,HD 208897,1,1,358.27,1.063,1.194,1.25,2023-09-19
HD 210193 b,HD 210193,1,1,649.918,1.487,0.4817,1.04,2019-05-20
HD 210277 b,HD 210277,1,1,442.943,1.123,1.236,0.96,2021-09-20
HD 210702 b,HD 210702,1,1,355.5,1.079,1.515,1.33,2023-09-19
HD 211403 b,HD 211403,1,1,223.8,0.768,5.54,1.2,2021-10-19
HD 211810 b,HD 211810,1,1,1558.0,2.656,0.67,1.03,2018-09-25
HD 211970 b,HD 211970,1,1,25.201,0.143,0.0409,0.61,2019-05-20
HD 212301 b,HD 212301,2,1,2.24571,0.03,0.51,1.55,2018-09-04
HD 212771 b,HD 212771,1,1,373.3,1.22,2.3,1.15,2018-12-03
HD 213240 b,HD 213240,2,1,879.19,1.92,5.21,1.22,2023-06-12
HD 213472 b,HD 213472,1,1,17000.0,13.0,3.5,1.05,2021-09-20
HD 213519 b,HD 213519,1,1,11.12214,0.099,0.029,1.05,2023-06-14
HD 213885 c,HD 213885,1,2,4.78503,0.056798,0.06277,1.07,2019-12-02
HD 21411 b,HD 21411,1,1,84.288,0.362,0.20734,0.89,2019-05-20
HD 214823 b,HD 214823,2,1,1854.6,3.17,20.3,1.22,2023-06-12
HD 215152 b,HD 215152,1,4,5.75999,0.057638,0.00572,0.77,2018-02-20
HD 215152 c,HD 215152,1,4,7.28243,0.067393,0.00541,0.77,2018-02-20
HD 215152 d,HD 215152,1,4,10.86499,0.08799,0.00881,0.77,2018-02-20
HD 215152 e,HD 215152,1,4,25.1967,0.15417,0.00905,0.77,2018-02-20
HD 215497 b,HD 215497,1,2,3.93404,0.05,0.02,0.67,2018-09-04
HD 215497 c,HD 215497,1,2,566.0,1.31,0.35,0.92,2023-09-05
HD 216435 b,HD 216435,1,1,1391.0,2.5,1.26,1.25,2014-08-21
HD 216437 b,HD 216437,1,1,1359.0,2.57,4.2,1.22,2023-09-05
HD 216520 b,HD 216520,1,2,35.466,0.1954,0.0326,0.79,2021-09-20
HD 216520 c,HD 216520,1,2,154.43,0.528,0.0297,0.82,2020-12-10
HD 216536 b,HD 216536,1,1,148.60001,0.61,1.05,0.81,2018-09-04
HD 216770 b,HD 216770,1,1,118.45,0.46,0.57,0.74,2018-09-04
HD 21693 b,HD 21693,1,2,22.6786,0.1455,0.0259,0.8,2019-02-05
HD 21693 c,HD 21693,1,2,53.7357,0.2586,0.0547,0.8,2019-02-05
HD 217107 b,HD 217107,1,2,7.1268744,0.0739,1.385,1.06,2022-05-09
HD 217107 c,HD 217107,1,2,5141.0,5.942,4.31,1.06,2021-09-20
HD 217786 b,HD 217786,2,2,1302.1,2.372,28.9,1.02,2023-06-12
HD 217786 c,HD 217786,2,2,2.52221,0.038,0.023,1.14,2023-06-14
HD 217958 b,HD 217958,1,1,2560.19774,3.758,0.524,1.08,2023-06-12
HD 218566 b,HD 218566,1,1,225.17,0.6875,0.198,0.86,2021-09-20
HD 219077 b,HD 219077,1,1,5478.68861,5.935,9.62,0.92,2023-06-12
HD 219134 d,HD 219134,1,6,46.734,0.2345,0.0516,0.79,2021-09-20
HD 219134 f,HD 219134,1,6,22.7945,0.1453,0.0243,0.79,2021-09-20
HD 219134 g,HD 219134,1,6,94.2,0.3753,0.034,0.79,2015-11-18
HD 219134 h,HD 219134,1,6,2104.0,2.968,0.308,0.79,2021-09-20
HD 219139 b,HD 219139,1,1,275.5,0.94,0.78,1.46,2022-01-10
HD 219415 b,HD 219415,1,1,2093.3,3.2,1.0,1.0,2015-09-16
HD 219828 b,HD 219828,1,2,3.83483,0.049,0.06,1.04,2023-06-14
HD 219828 c,HD 219828,1,2,4789.87297,5.657,16.054,1.04,2023-06-12
HD 220074 b,HD 220074,1,1,672.09998,1.6,16.64,2.2,2018-09-04
HD 220197 b,HD 220197,1,1,1728.0,2.729,0.2,0.91,2019-11-18
HD 220689 b,HD 220689,1,1,2280.0,3.433,1.2,1.04,2023-06-12
HD 220773 b,HD 220773,1,1,3724.7,4.94,1.45,1.16,2019-01-28
HD 220842 b,HD 220842,2,1,218.47,0.74,3.18,1.13,2016-02-24
HD 221287 b,HD 221287,1,1,456.1,1.25,3.09,1.25,2014-05-14
HD 221420 b,HD 221420,1,1,10066.0,10.1,22.0,1.34,2023-09-05
HD 221585 b,HD 221585,1,1,1173.0,2.306,1.61,1.19,2016-05-18
HD 222076 b,HD 222076,1,1,871.0,1.83,1.56,1.07,2016-11-30
HD 222155 b,HD 222155,1,1,3270.0,4.48,1.83,1.13,2023-06-12
HD 222582 b,HD 222582,2,1,572.537,1.335,7.88,0.97,2021-09-20
HD 224538 b,HD 224538,1,1,1202.05199,2.375,6.531,1.23,2023-06-12
HD 224693 b,HD 224693,1,1,26.6904,0.191,0.7,1.31,2018-09-25
HD 22496 b,HD 22496,1,1,5.09071,0.051,0.01753,0.68,2021-09-20
HD 22532 b,HD 22532,1,1,872.6,1.9,2.12,1.57,2022-02-01
HD 22781 b,HD 22781,1,1,528.07,1.167,13.65,0.75,2019-01-28
HD 22946 d,HD 22946,1,3,47.42489,0.2958,0.0836,1.1,2023-07-10
HD 23079 b,HD 23079,1,1,730.59998,1.6,2.61,1.12,2018-09-04
HD 23127 b,HD 23127,1,1,1214.0,2.4,1.5,1.13,2019-06-24
HD 231701 b,HD 231701,1,1,141.60001,0.56,1.31,1.52,2018-09-25
HD 233604 b,HD 233604,1,1,192.0,0.747,6.575,1.5,2014-05-14
HD 233832 b,HD 233832,2,1,4047.0,4.438,2.72,0.82,2019-11-19
HD 23596 b,HD 23596,2,1,1535.11912,2.694,11.914,1.1,2023-06-12
HD 238090 b,HD 238090,1,1,13.671,0.0932,0.02168,0.58,2021-02-26
HD 238914 b,HD 238914,1,1,4100.0,5.7,6.0,1.47,2018-01-23
HD 240210 b,HD 240210,1,1,501.75,1.16,5.21,0.82,2014-11-19
HD 240237 b,HD 240237,1,1,745.70001,1.92,15.89,8.76,2018-09-04
HD 24040 b,HD 24040,1,2,3552.0,4.708,4.05,1.1,2021-09-20
HD 24040 c,HD 24040,1,2,515.4,1.3,0.201,1.1,2021-09-20
HD 24064 b,HD 24064,1,1,535.59998,1.29,12.89,1.61,2018-09-04
HD 24085 b,HD 24085,1,1,2.0455,0.034,0.03713,1.22,2019-05-20
HD 25015 b,HD 25015,1,1,6360.0,6.45,9.42,0.86,2023-06-12
HD 25171 b,HD 25171,2,1,1802.29,2.971,0.915,1.08,2019-06-24
HD 25723 b,HD 25723,1,1,457.01,1.49,2.5,2.12,2021-10-25
HD 25912 b,HD 25912,1,2,41.83156,0.242,0.12,1.08,2023-06-14
HD 25912 c,HD 25912,1,2,26308.65619,17.848,16.527,1.08,2023-06-12
HD 26161 b,HD 26161,1,1,10942.29013,10.087,28.46,1.12,2023-06-12
HD 2638 b,HD 2638,3,1,3.458,0.044,0.5,0.92,2022-01-10
HD 27442 b,HD 27442,2,1,415.2,1.16,1.35,1.2,2015-04-30
HD 27631 b,HD 27631,1,1,2170.0,3.22,1.56,0.94,2023-06-12
HD 27894 b,HD 27894,1,3,18.01939,0.125,0.619,0.81,2023-06-14
HD 27894 c,HD 27894,1,3,36.07,0.198,0.162,0.8,2017-06-13
HD 27894 d,HD 27894,1,3,5019.54244,5.362,6.493,0.81,2023-06-12
HD 27969 b,HD 27969,1,1,654.5,1.552,4.8,1.16,2021-07-26
HD 28185 b,HD 28185,1,2,385.52775,1.035,5.837,0.99,2023-06-14
HD 28185 c,HD 28185,1,2,17417.92079,13.176,19.639,0.99,2023-06-12
HD 28192 b,HD 28192,1,1,14.23283,0.118,0.314,1.08,2023-06-14
HD 28254 b,HD 28254,2,1,1333.0,2.45,3.8,1.1,2023-09-05
HD 285507 b,HD 285507,1,1,6.0881,0.06,0.98,0.82,2018-09-04
HD 285968 b,HD 285968,1,1,8.7752,0.06649,0.0285,0.51,2021-09-20
HD 28678 b,HD 28678,1,1,387.1,1.25,1.7,1.74,2018-12-03
HD 29021 b,HD 29021,1,1,1365.0,2.294,4.47,0.86,2022-06-27
HD 290327 b,HD 290327,1,1,2443.0,3.43,2.43,0.84,2018-09-04
HD 29399 b,HD 29399,1,1,892.7,1.913,1.57,1.17,2021-11-18
HD 2952 b,HD 2952,1,1,312.08,1.117,0.896,1.91,2023-09-19
HD 29985 b,HD 29985,1,1,20608.14049,13.39,5.473,0.75,2023-06-12
HD 30177 b,HD 30177,1,2,2514.53422,3.604,8.403,0.98,2023-06-12
HD 30177 c,HD 30177,1,2,12085.45186,10.258,6.15,0.98,2023-06-12
HD 30562 b,HD 30562,1,1,1153.0,2.299,1.47,1.22,2023-06-12
HD 30669 b,HD 30669,1,1,1684.0,2.69,0.47,0.92,2015-01-08
HD 30856 b,HD 30856,2,1,912.0,2.04,2.11,1.65,2018-12-03
HD 31253 b,HD 31253,1,1,468.7,1.295,0.446,1.33,2021-09-20
HD 31527 b,HD 31527,1,3,16.5535,0.1254,0.0329,0.96,2019-02-05
HD 31527 c,HD 31527,1,3,51.2053,0.2663,0.0445,0.96,2019-02-05
HD 31527 d,HD 31527,1,3,271.6737,0.8098,0.0372,0.96,2019-02-05
HD 3167 b,HD 3167,1,4,0.959641,0.01796,0.01564,0.84,2023-04-17
HD 3167 d,HD 3167,1,4,8.4112,0.0763,0.01362,0.84,2023-04-17
HD 3167 e,HD 3167,1,4,96.63,0.3885,0.02646,0.84,2023-04-17
HD 32518 b,HD 32518,1,1,157.35,0.594,2.849,1.13,2023-09-19
HD 32963 b,HD 32963,1,1,2368.0,3.409,2.07,1.03,2023-06-12
HD 330075 b,HD 330075,1,1,3.38773,0.04,0.48,0.47,2018-09-04
HD 331093 b,HD 331093,1,1,621.62,1.44,1.5,1.03,2021-05-28
HD 33142 b,HD 33142,1,3,330.0,1.074,1.26,1.52,2022-06-27
HD 33142 c,HD 33142,1,3,810.2,1.955,0.89,1.52,2022-06-27
HD 33142 d,HD 33142,1,3,89.9,0.452,0.2,1.52,2022-06-27
HD 33283 b,HD 33283,2,1,18.179,0.15,0.37,1.47,2018-09-25
HD 33564 b,HD 33564,1,1,388.0,1.1,9.1,1.25,2014-12-03
HD 33844 b,HD 33844,1,2,551.40002,1.6,2.01,1.84,2018-09-04
HD 33844 c,HD 33844,1,2,916.0,2.24,1.75,1.78,2016-01-12
HD 34445 b,HD 34445,1,6,1059.0,2.105,0.658,1.11,2021-09-20
HD 34445 c,HD 34445,1,6,214.67,0.7181,0.168,1.07,2017-10-23
HD 34445 d,HD 34445,1,6,117.87,0.4817,0.097,1.07,2017-10-23
HD 34445 e,HD 34445,1,6,49.175,0.2687,0.0529,1.07,2017-10-23
HD 34445 f,HD 34445,1,6,676.8,1.543,0.119,1.07,2017-10-23
HD 34445 g,HD 34445,1,6,5700.0,6.36,0.38,1.07,2017-10-23
HD 35759 b,HD 35759,1,1,82.467,0.389,3.76,1.15,2016-02-24
HD 360 b,HD 360,1,1,273.1,0.98,0.75,1.69,2022-01-10
HD 36384 b,HD 36384,1,1,490.0,1.3,6.6,1.14,2023-08-22
HD 3651 b,HD 3651,1,1,62.242,0.2955,0.2202,0.89,2021-09-20
HD 37124 b,HD 37124,1,3,154.26,0.5253,0.65,0.81,2021-09-20
HD 37124 c,HD 37124,1,3,887.7,1.687,0.647,0.81,2021-09-20
HD 37124 d,HD 37124,1,3,1768.0,2.671,0.659,0.81,2021-09-20
HD 37605 b,HD 37605,1,2,55.027,0.263,2.39,0.92,2018-09-25
HD 3765 b,HD 3765,1,1,1211.0,2.108,0.173,0.85,2021-09-20
HD 38283 b,HD 38283,1,1,363.20001,1.02,0.4,1.37,2018-09-04
HD 38529 b,HD 38529,2,2,14.3099,0.115,0.65,0.98,2023-06-14
HD 38529 c,HD 38529,2,2,2127.60566,3.226,10.38,0.98,2023-06-12
HD 38801 b,HD 38801,1,1,696.3,1.7,10.7,1.36,2019-06-24
HD 39091 b,HD 39091,1,3,2088.75851,3.311,12.325,1.1,2023-06-12
HD 39194 b,HD 39194,1,3,5.6368,0.056,0.01259,0.67,2021-11-02
HD 39194 c,HD 39194,1,3,14.03,0.103,0.01982,0.67,2021-11-02
HD 39194 d,HD 39194,1,3,33.91,0.185,0.01259,0.67,2021-11-02
HD 39855 b,HD 39855,1,1,3.2498,0.041,0.02674,0.87,2019-05-20
HD 40307 b,HD 40307,1,5,4.3115,0.0475,0.01199,0.77,2015-11-18
HD 40307 c,HD 40307,1,5,9.6207,0.0812,0.02023,0.77,2015-11-18
HD 40307 d,HD 40307,1,5,20.4185,0.134,0.0275,0.77,2015-11-18
HD 40307 f,HD 40307,1,5,51.56,0.2485,0.01142,0.77,2015-11-18
HD 40307 g,HD 40307,1,5,196.343,0.6069,0.02234,0.79,2015-08-26
HD 40956 b,HD 40956,1,1,578.6,1.4,2.7,2.0,2017-11-28
HD 40979 b,HD 40979,3,1,265.36,0.8669,3.8,1.23,2021-09-20
HD 4113 b,HD 4113,3,1,526.5239,1.28,1.703,1.01,2023-06-14
HD 42012 b,HD 42012,1,1,857.5,1.67,1.6,0.83,2017-03-02
HD 4203 b,HD 4203,1,2,437.18,1.177,1.822,1.14,2021-09-20
HD 4203 c,HD 4203,1,2,7400.0,7.8,2.68,1.14,2021-09-20
HD 4208 b,HD 4208,1,1,829.5,1.634,0.771,0.85,2021-09-20
HD 42618 b,HD 42618,1,1,148.49,0.5337,0.0478,0.92,2021-09-20
HD 4308 b,HD 4308,1,1,15.56,0.12,0.05,0.93,2018-09-04
HD 4313 b,HD 4313,1,1,356.0,1.13,2.99,2.47,2018-12-03
HD 43197 b,HD 43197,1,2,308.92072,0.882,0.553,0.96,2023-06-14
HD 43197 c,HD 43197,1,2,9295.9735,8.54,7.868,0.96,2023-06-12
HD 43691 b,HD 43691,3,1,36.9987,0.238,2.55,1.32,2018-09-25
HD 44219 b,HD 44219,1,1,472.0,1.26,0.58,1.2,2023-09-05
HD 45184 b,HD 45184,1,2,5.8858,0.0641,0.0375,1.01,2021-09-20
HD 45184 c,HD 45184,1,2,13.1407,0.1095,0.0344,1.01,2021-09-20
HD 45350 b,HD 45350,1,1,978.19,1.958,1.821,1.05,2021-09-20
HD 45364 b,HD 45364,1,2,225.79,0.6793,0.1893,0.82,2022-12-05
HD 45364 c,HD 45364,1,2,345.43,0.902,0.549,0.82,2022-12-05
HD 45652 b,HD 45652,1,1,43.6,0.23,0.47,0.83,2018-09-25
HD 457 b,HD 457,1,1,20324.58153,15.369,26.572,1.15,2023-06-12
HD 46375 b,HD 46375,2,1,3.023495,0.03998,0.2266,0.93,2022-05-09
HD 47186 b,HD 47186,1,2,4.0845,0.05,0.07,0.96,2018-09-04
HD 4732 b,HD 4732,2,2,371.74,1.129,1.986,1.39,2023-09-19
HD 4732 c,HD 4732,2,2,3184.2,4.725,3.365,1.39,2023-09-19
HD 47366 b,HD 47366,1,2,360.08,1.207,2.082,1.81,2023-09-19
HD 47366 c,HD 47366,1,2,677.53,1.84,1.522,1.81,2023-09-19
HD 47536 b,HD 47536,1,1,434.9,1.12,4.0,0.98,2016-02-24
HD 4760 b,HD 4760,1,1,434.0,1.14,13.9,1.05,2021-02-05
HD 48265 b,HD 48265,1,1,780.3,1.81,1.47,1.28,2019-06-24
HD 4917 b,HD 4917,1,1,400.5,1.167,1.615,1.32,2018-12-03
HD 49674 b,HD 49674,1,1,4.94724,0.058,0.1149,1.06,2021-09-20
HD 50499 b,HD 50499,1,2,2462.0,3.846,1.346,1.25,2021-09-20
HD 50499 c,HD 50499,1,2,10400.0,10.1,3.18,1.25,2021-09-20
HD 50554 b,HD 50554,1,1,1240.0,2.339,5.85,1.1,2023-06-12
HD 51608 b,HD 51608,1,2,14.0726,0.1059,0.0402,0.8,2019-02-05
HD 51608 c,HD 51608,1,2,95.9446,0.3809,0.045,0.8,2019-02-05
HD 52265 b,HD 52265,1,1,119.263,0.506,1.108,1.22,2021-09-20
HD 5278 c,HD 5278,1,2,40.87,0.2416,0.05789,1.13,2021-04-23
HD 5319 b,HD 5319,1,2,674.6,1.75,1.94,1.56,2018-12-03
HD 5319 c,HD 5319,1,2,886.0,2.071,1.15,1.51,2018-12-03
HD 55696 b,HD 55696,1,1,1706.0,3.04,4.27,1.29,2023-06-12
HD 5583 b,HD 5583,1,1,139.35,0.53,5.78,1.01,2016-02-03
HD 5608 b,HD 5608,2,1,768.7,1.79,1.168,1.29,2023-09-19
HD 564 b,HD 564,1,1,492.3,1.2,0.33,0.96,2015-01-08
HD 56957 b,HD 56957,1,1,5859.08992,6.426,5.918,1.03,2023-06-12
HD 5891 b,HD 5891,1,1,177.11,0.64,7.63,1.93,2018-09-04
HD 59686 A b,HD 59686 A,2,1,299.36,1.086,6.92,1.9,2016-08-10
HD 60292 b,HD 60292,1,1,495.4,1.5,6.5,1.7,2021-03-25
HD 60532 b,HD 60532,1,2,201.3,0.759,1.03,1.44,2016-09-06
HD 60532 c,HD 60532,1,2,604.0,1.58,2.46,1.44,2016-09-06
HD 62364 b,HD 62364,1,2,5172.0,6.4,19.0,1.3,2023-09-05
HD 62364 c,HD 62364,1,2,74839.94555,36.984,24.93,1.19,2023-06-12
HD 62509 b,HD 62509,1,1,596.6,1.66,2.64,1.73,2016-07-26
HD 62549 b,HD 62549,1,1,14306.88519,11.842,8.519,1.08,2023-06-12
HD 63454 b,HD 63454,1,1,2.817822,0.036,0.38,0.8,2020-05-01
HD 63765 b,HD 63765,1,1,358.0,0.94,0.53,0.65,2018-09-04
HD 64114 b,HD 64114,1,1,45.791,0.246,0.056,0.95,2019-05-20
HD 64121 b,HD 64121,1,1,623.0,1.51,2.56,1.64,2022-02-01
HD 6434 b,HD 6434,1,1,21.998,0.14,0.49,1.1,2018-09-04
HD 65216 b,HD 65216,3,2,577.6,1.301,1.295,0.87,2019-03-11
HD 65216 c,HD 65216,3,2,152.6,0.54,0.17,1.0,2019-03-11
HD 66141 b,HD 66141,1,1,480.5,1.2,6.0,1.1,2014-05-14
HD 66428 b,HD 66428,1,2,2269.81726,3.395,10.946,1.01,2023-06-12
HD 66428 c,HD 66428,1,2,10478.84437,9.408,1.764,1.01,2023-06-12
HD 67087 b,HD 67087,1,2,352.2,1.08,3.06,1.36,2015-04-01
HD 67087 c,HD 67087,1,2,2374.0,3.86,4.85,1.36,2015-04-01
HD 6718 b,HD 6718,1,1,2496.0,3.55,1.68,1.08,2018-09-04
HD 68402 b,HD 68402,1,1,1150.0,2.239,7.9,1.12,2023-06-12
HD 6860 b,HD 6860,1,1,663.87,2.03,28.26,2.49,2023-08-07
HD 68988 b,HD 68988,1,2,6.2764187,0.0702,1.914,1.17,2022-05-09
HD 68988 c,HD 68988,1,2,16000.0,13.2,15.0,1.17,2021-09-20
HD 69123 b,HD 69123,1,1,1191.0,2.48,3.09,1.68,2023-06-12
HD 69830 b,HD 69830,1,3,8.66945,0.0794,0.0323,0.89,2021-09-20
HD 69830 c,HD 69830,1,3,31.613,0.1882,0.031,0.89,2021-09-20
HD 69830 d,HD 69830,1,3,200.61,0.645,0.0443,0.89,2021-09-20
HD 70573 b,HD 70573,1,1,851.8,1.76,6.1,1.0,2015-03-26
HD 70642 b,HD 70642,1,1,2101.0,3.295,3.9,1.08,2023-06-12
HD 7199 b,HD 7199,1,1,615.0,1.36,0.27,0.77,2018-09-04
HD 72490 b,HD 72490,1,1,858.0,1.88,1.768,1.21,2018-12-03
HD 72659 b,HD 72659,1,2,3549.39854,4.691,2.988,1.09,2023-06-12
HD 72659 c,HD 72659,1,2,18207.72098,13.959,18.806,1.09,2023-06-12
HD 72892 b,HD 72892,1,1,39.44603,0.228,5.468,1.01,2023-06-14
HD 73256 c,HD 73256,1,1,2690.0,3.8,16.0,1.0,2023-09-05
HD 73267 b,HD 73267,1,2,1257.2,2.195,4.6,0.89,2023-06-12
HD 73267 c,HD 73267,1,2,13900.0,11.0,4.4,0.89,2023-06-12
HD 73526 b,HD 73526,1,2,188.3,0.65,3.08,1.14,2018-09-04
HD 73526 c,HD 73526,1,2,379.1,1.03,2.25,1.01,2014-05-14
HD 73583 b,HD 73583,1,2,6.3980661,0.05995,0.05003,0.7,2024-02-21
HD 73583 c,HD 73583,1,2,18.8805,0.1233,0.07079,0.7,2024-02-21
HD 74156 b,HD 74156,1,2,51.63564,0.28,1.675,1.1,2023-06-14
HD 74156 c,HD 74156,1,2,2448.48726,3.678,8.665,1.1,2023-06-12
HD 7449 b,HD 7449,2,1,1270.55195,2.438,8.174,1.2,2023-06-12
HD 74698 b,HD 74698,1,2,15.017,0.121,0.07,1.04,2023-06-27
HD 74698 c,HD 74698,1,2,3449.0,4.5,0.4,1.04,2023-06-27
HD 75289 b,HD 75289,2,1,3.50927,0.05,0.49,1.29,2018-09-04
HD 75302 b,HD 75302,1,1,4356.0,5.3,5.4,1.06,2023-09-05
HD 75784 b,HD 75784,1,2,341.5,1.033,1.08,1.26,2018-12-03
HD 75784 c,HD 75784,1,2,3878.0,5.22,4.5,1.26,2018-12-03
HD 75898 b,HD 75898,1,1,418.2,1.19,2.51,1.28,2018-09-25
HD 76700 b,HD 76700,1,1,3.97097,0.05,0.21,0.99,2018-09-04
HD 76920 b,HD 76920,1,1,415.4,1.149,3.93,1.17,2017-11-28
HD 77338 b,HD 77338,1,1,5.7361,0.06,0.06,1.37,2018-09-04
HD 77946 b,HD 77946,1,1,6.527282,0.072,0.02637,1.17,2024-03-25
HD 79181 b,HD 79181,1,1,273.1,0.9,0.64,1.28,2022-01-10
HD 7924 b,HD 7924,1,3,5.39785,0.05595,0.0259,0.8,2021-09-20
HD 7924 c,HD 7924,1,3,15.3006,0.1121,0.0278,0.8,2021-09-20
HD 7924 d,HD 7924,1,3,24.4459,0.1532,0.0192,0.8,2021-09-20
HD 79498 b,HD 79498,2,1,1966.1,3.13,1.34,1.06,2019-01-28
