pl_name,hostname,sy_snum,sy_pnum,pl_orbper,pl_orbsmax,pl_bmassj,st_mass,rowupdate
HD 80606 b,HD 80606,2,1,111.43639,0.4602,4.16,1.05,2021-09-20
HD 80653 b,HD 80653,1,2,0.719573,0.01661,0.018,1.18,2023-04-17
HD 80869 b,HD 80869,1,1,1711.0,2.877,5.67,1.08,2023-06-12
HD 80883 b,HD 80883,1,1,6383.78352,6.462,5.5,0.88,2023-06-12
HD 80913 b,HD 80913,1,1,10839.83341,9.95,23.614,1.11,2023-06-12
HD 81040 b,HD 81040,1,1,1005.98854,1.988,6.768,1.03,2023-06-12
HD 81688 b,HD 81688,1,1,183.93,0.648,1.654,1.07,2023-09-19
HD 81817 b,HD 81817,1,2,1021.20159,3.233,24.128,4.3,2023-06-12
HD 81817 c,HD 81817,1,2,622.97802,2.325,22.609,4.3,2023-06-14
HD 82886 b,HD 82886,1,1,705.0,1.58,2.33,2.53,2018-09-04
HD 82943 b,HD 82943,1,2,441.93,1.189,1.539,1.15,2021-09-20
HD 82943 c,HD 82943,1,2,219.929,0.747,1.652,1.15,2021-09-20
HD 8326 b,HD 8326,1,1,158.991,0.533,0.20955,0.8,2019-05-20
HD 83443 b,HD 83443,1,2,2.985628,0.0406,0.402,1.0,2022-06-08
HD 83443 c,HD 83443,1,2,8241.0,8.0,1.5,1.0,2022-06-08
HD 8535 b,HD 8535,2,1,1313.0,2.45,0.68,1.13,2015-04-16
HD 85390 b,HD 85390,1,1,799.52,1.373,0.099,0.76,2019-03-11
HD 85512 b,HD 85512,1,1,58.43,0.26,0.01,0.43,2018-09-04
HD 8574 b,HD 8574,1,1,227.04,0.75,1.766,1.09,2021-09-20
HD 86065 b,HD 86065,1,1,25775.78859,15.947,9.053,0.81,2023-06-12
HD 86081 b,HD 86081,2,1,2.1375,0.03,1.64,1.39,2018-09-25
HD 86226 b,HD 86226,1,2,1695.0,2.84,0.92,1.06,2020-08-06
HD 86264 b,HD 86264,1,1,1488.79123,2.763,9.808,1.26,2023-06-12
HD 8673 b,HD 8673,2,1,1644.69097,2.97,13.248,1.28,2023-06-12
HD 86950 b,HD 86950,1,1,1270.0,2.72,3.6,1.66,2016-11-30
HD 87646 b,HD 87646,3,1,13.481,0.117,12.4,1.12,2016-08-17
HD 87883 b,HD 87883,1,1,3309.22118,4.055,5.409,0.81,2023-06-12
HD 88072 b,HD 88072,1,1,18538.79293,13.895,7.903,1.04,2023-06-12
HD 88133 b,HD 88133,1,1,3.415,0.046,0.29,1.2,2018-12-03
HD 88986 b,HD 88986,1,1,146.05,0.58,0.05412,1.25,2023-12-04
HD 89307 b,HD 89307,1,1,2188.0,3.331,2.02,1.03,2023-06-12
HD 89744 b,HD 89744,2,1,256.78,0.91,7.92,1.21,2019-03-11
HD 89839 b,HD 89839,1,1,3448.0,4.9,5.2,1.3,2023-09-05
HD 90156 b,HD 90156,1,1,49.609,0.2509,0.0371,0.86,2021-09-20
HD 9174 b,HD 9174,1,1,1179.0,2.2,1.11,1.03,2016-11-09
HD 92788 b,HD 92788,1,2,325.705,0.949,3.52,1.08,2021-09-20
HD 92788 c,HD 92788,1,2,8360.0,8.26,2.81,1.08,2021-09-20
HD 93083 b,HD 93083,1,1,143.58,0.477,0.37,0.7,2014-05-14
HD 93351 b,HD 93351,1,2,2.45946,0.035,0.011,0.94,2023-06-14
HD 93351 c,HD 93351,1,2,14010.2941,11.154,13.07,0.94,2023-06-12
HD 93385 b,HD 93385,1,3,7.3426,0.0756,0.01321,1.04,2021-11-02
HD 93385 c,HD 93385,1,3,13.18,0.112,0.02234,1.04,2021-11-02
HD 93385 d,HD 93385,1,3,45.85,0.2565,0.02737,1.04,2021-11-04
HD 9446 b,HD 9446,1,2,30.052,0.189,0.7,1.0,2019-01-28
HD 9446 c,HD 9446,1,2,192.9,0.654,1.82,1.0,2019-01-28
HD 94771 b,HD 94771,1,1,2164.0,3.48,0.53,1.2,2023-06-27
HD 94834 b,HD 94834,1,1,1576.0,2.74,1.26,1.11,2018-12-03
HD 95089 b,HD 95089,1,2,464.4,1.36,1.26,1.54,2018-12-03
HD 95089 c,HD 95089,1,2,1785.0,3.33,3.45,1.54,2018-12-03
HD 95127 b,HD 95127,1,1,482.0,1.28,10.63,3.7,2018-09-04
HD 95544 b,HD 95544,1,1,2170.0,3.383,7.74,1.09,2023-06-12
HD 95735 c,GJ 411,1,2,2946.0,2.94,0.04279,0.39,2022-05-24
HD 95872 b,HD 95872,1,1,4375.0,5.15,3.74,0.7,2018-09-04
HD 96063 b,HD 96063,1,1,361.1,0.99,0.9,1.02,2018-12-03
HD 96127 b,HD 96127,1,1,647.29999,1.42,20.96,10.94,2018-09-04
HD 96167 b,HD 96167,2,1,498.1,1.332,0.71,1.27,2018-12-03
HD 96700 b,HD 96700,1,3,8.1245,0.0777,0.028,0.89,2021-11-02
HD 96700 c,HD 96700,1,3,19.88,0.141,0.01101,0.89,2021-11-02
HD 96700 d,HD 96700,1,3,103.5,0.424,0.03996,0.89,2021-11-04
HD 96992 b,HD 96992,1,1,514.0,1.24,1.14,0.96,2021-02-05
HD 97037 b,HD 97037,1,1,6449.08337,6.925,21.105,1.06,2023-06-12
HD 98219 b,HD 98219,1,1,436.89999,1.32,2.2,1.71,2018-12-03
HD 98649 b,HD 98649,1,1,5697.3043,6.297,8.386,1.02,2023-06-12
HD 98736 b,HD 98736,2,1,968.8,1.864,2.33,0.92,2018-09-25
HD 99109 b,HD 99109,1,1,441.0,1.122,0.474,0.97,2021-09-20
HD 99283 b,HD 99283,1,1,310.4,1.08,0.97,1.76,2022-01-10
HD 99706 b,HD 99706,1,2,868.0,2.14,1.4,1.72,2018-12-03
HIP 105854 b,HIP 105854,1,1,184.2,0.81,8.2,2.1,2014-06-11
HIP 107772 b,HIP 107772,1,1,55.199,0.243,0.04059,0.63,2020-09-08
HIP 107773 b,HIP 107773,1,1,144.3,0.72,1.98,2.42,2015-06-04
HIP 109384 b,HIP 109384,1,1,499.48,1.134,1.56,0.78,2016-02-24
HIP 109600 b,HIP 109600,2,1,232.08,0.706,2.68,0.87,2016-02-24
HIP 114933 b,HIP 114933,1,1,1481.6,2.84,1.94,1.39,2021-05-17
HIP 12961 b,HIP 12961,1,1,57.435,0.25,0.36,0.69,2018-09-04
HIP 14810 b,HIP 14810,1,3,6.6742,0.0692,3.91,0.98,2018-09-25
HIP 14810 c,HIP 14810,1,3,147.73,0.545,1.28,0.99,2018-09-25
HIP 14810 d,HIP 14810,1,3,952.0,1.89,0.57,0.99,2018-09-25
HIP 19976 b,HIP 19976,1,1,50.65905,0.234,0.068,0.67,2023-06-14
HIP 21152 b,HIP 21152,2,1,22000.0,17.0,24.0,1.4,2022-12-05
HIP 29442 b,HIP 29442,1,3,13.63083,0.107,0.0302,0.89,2023-09-05
HIP 29442 c,HIP 29442,1,3,3.53796,0.0436,0.01416,0.89,2023-09-05
HIP 29442 d,HIP 29442,1,3,6.42975,0.0649,0.01605,0.89,2023-09-05
HIP 34222 b,HIP 34222,1,1,159.986,0.492,0.83,0.62,2022-01-10
HIP 35173 b,HIP 35173,1,1,41.516,0.217,0.03996,0.79,2019-05-20
HIP 35965 b,HIP 35965,1,1,26125.56497,15.898,8.149,0.78,2023-06-12
HIP 38594 b,HIP 38594,2,2,60.722,0.256,0.02549,0.61,2020-09-08
HIP 38594 c,HIP 38594,2,2,3477.768,3.805,0.15228,0.61,2020-09-08
HIP 4845 b,HIP 4845,1,1,34.15,0.176,0.04531,0.62,2020-09-08
HIP 48714 b,HIP 48714,1,1,17.818,0.112,0.07205,0.58,2020-09-08
HIP 5158 b,HIP 5158,1,2,345.72,0.89,1.42,0.78,2019-09-04
HIP 5158 c,HIP 5158,1,2,9017.76,7.7,15.04,0.78,2015-09-08
HIP 54373 b,HIP 54373,1,2,7.76,0.063,0.02712,0.57,2019-05-20
HIP 54373 c,HIP 54373,1,2,15.144,0.099,0.03914,0.57,2019-05-20
HIP 54597 b,HIP 54597,1,1,3274.0,4.0,2.4,0.8,2023-09-05
HIP 55507 b,HIP 55507,1,1,5138.43727,5.062,8.135,0.65,2023-06-12
HIP 56640 b,HIP 56640,1,1,2620.0,3.77,5.6,1.04,2023-06-12
HIP 57274 b,HIP 57274,1,3,8.1352,0.07,0.02,0.29,2018-09-04
HIP 57274 c,HIP 57274,1,3,32.03,0.178,0.40902,0.73,2015-04-24
HIP 57274 d,HIP 57274,1,3,431.7,1.01,0.5267,0.73,2015-03-26
HIP 5763 b,HIP 5763,1,1,30.014,0.17,0.51,0.72,2022-01-10
HIP 63242 b,HIP 63242,1,1,124.6,0.565,9.18,1.54,2014-05-14
HIP 65407 b,HIP 65407,1,2,28.125,0.177,0.428,0.93,2016-02-24
HIP 65407 c,HIP 65407,1,2,67.3,0.316,0.784,0.93,2016-02-24
HIP 65891 b,HIP 65891,1,1,1079.55726,2.794,5.888,2.49,2023-06-12
HIP 66074 b,HIP 66074,1,1,310.9,0.799,5.0,0.7,2023-10-24
HIP 67537 b,HIP 67537,1,1,2550.0,4.92,13.7,2.41,2023-06-12
HIP 67851 b,HIP 67851,1,2,88.87622,0.482,1.568,1.9,2023-06-14
HIP 67851 c,HIP 67851,1,2,3923.6609,6.032,6.937,1.9,2023-06-12
HIP 70849 b,HIP 70849,2,1,3649.0,3.99,4.5,0.65,2023-09-05
HIP 71135 b,HIP 71135,1,1,87.19,0.335,0.05915,0.66,2019-05-20
HIP 74890 b,HIP 74890,1,1,822.3,2.1,2.4,1.74,2016-03-16
HIP 75092 b,HIP 75092,1,1,926.4,2.02,1.79,1.28,2021-05-17
HIP 79431 b,HIP 79431,1,1,111.7,0.36,2.1,0.49,2019-01-28
HIP 81208 C b,HIP 81208 C,3,1,104100.0,23.04,14.8,0.14,2023-07-25
HIP 8541 b,HIP 8541,2,2,1852.14387,3.729,7.714,2.01,2023-06-12
HIP 86221 b,HIP 86221,1,1,2.224,0.031,0.71,0.79,2022-01-10
HIP 90988 b,HIP 90988,1,1,455.73816,1.36,2.102,1.61,2023-06-14
HIP 91258 b,HIP 91258,1,1,5.0505,0.06,1.09,0.97,2018-09-04
HIP 948 b,HIP 948,1,1,24955.45756,15.037,20.6,0.71,2023-06-12
HIP 97166 c,HIP 97166,1,2,16.84,0.124,0.03115,0.9,2021-11-09
HIP 97233 b,HIP 97233,1,1,1054.0,2.447,22.6,1.74,2023-06-12
HIP 99770 b,HIP 99770,1,1,18600.0,16.9,16.1,1.85,2023-04-17
HN Lib b,HN Lib,1,1,36.116,0.1417,0.01718,0.29,2023-08-07
HR 5183 b,HR 5183,2,1,38350.0,22.8,3.31,1.07,2023-06-12
HR 810 b,HR 810,1,1,302.79999,0.92,2.27,1.34,2018-09-04
HS Psc b,HS Psc,1,1,3.986,0.0435,1.46,0.69,2024-03-12
HU Aqr AB b,HU Aqr,2,2,2390.0,3.6,5.9,0.88,2019-10-18
HU Aqr AB c,HU Aqr,2,2,4368.0,5.4,4.5,0.88,2019-10-18
IC 4651 9122 b,IC 4651 9122,1,1,734.0,2.038,6.3,2.1,2018-07-18
K2-110 b,K2-110,1,1,13.86375,0.10207,0.05003,0.74,2023-04-17
K2-111 b,K2-111,1,2,5.3518,0.0565,0.01756,0.84,2023-04-17
K2-111 c,K2-111,1,2,15.6805,0.11569,0.03486,0.84,2023-04-17
K2-12 b,K2-12,1,1,8.28246,0.0792,0.01636,0.96,2023-04-17
K2-136 b,K2-136,2,3,7.9752,0.0707,0.01353,0.74,2023-04-10
K2-136 d,K2-136,2,3,25.575,0.1538,0.00944,0.74,2023-04-10
K2-138 g,K2-138,1,6,41.96797,0.23109,0.01359,0.94,2021-03-12
K2-141 c,K2-141,1,2,7.7485,0.0683,0.02517,0.71,2023-04-17
K2-146 b,K2-146,1,2,2.6698,0.0248,0.01762,0.36,2021-07-12
K2-146 c,K2-146,1,2,3.9663,0.0327,0.02234,0.36,2021-07-12
K2-167 b,K2-167,1,1,9.97748,0.091,0.02045,1.01,2023-04-17
K2-18 c,K2-18,1,2,8.962,0.06,0.02363,0.36,2017-12-19
K2-199 b,K2-199,1,2,3.2253993,0.0382,0.02171,0.71,2022-03-28
K2-2016-BLG-0005L b,K2-2016-BLG-0005L,1,1,4700.0,4.16,1.1,0.58,2023-05-03
K2-222 b,K2-222,1,1,15.38857,0.1206,0.02737,0.99,2023-04-17
K2-233 b,K2-233,1,3,2.4675,0.03308,0.03543,0.79,2021-05-17
K2-233 c,K2-233,1,3,7.06005,0.06666,0.0403,0.79,2021-05-17
K2-263 b,K2-263,1,1,50.818947,0.2573,0.04688,0.88,2023-04-17
K2-266 b,K2-266,2,4,0.658524,0.01306,0.03545,0.69,2022-10-31
K2-266 c,K2-266,2,4,7.814,0.0679,0.00091,0.69,2022-10-31
K2-280 b,K2-280,1,1,19.89526,0.1461,0.11673,1.03,2021-07-12
K2-285 d,K2-285,1,4,10.45582,0.1178,0.02045,0.83,2018-12-11
K2-285 e,K2-285,1,4,14.76289,0.18041,0.03367,0.83,2018-12-11
K2-287 b,K2-287,1,1,14.893291,0.1206,0.315,1.06,2019-01-03
K2-292 b,K2-292,1,1,16.9841,0.13,0.07709,1.0,2019-02-05
K2-3 b,K2-3,1,3,10.0546535,0.0747,0.01608,0.55,2023-07-10
K2-3 c,K2-3,1,3,24.646729,0.1357,0.00843,0.55,2023-07-10
K2-3 d,K2-3,1,3,44.55603,0.2014,0.00692,0.55,2023-07-10
K2-312 c,HD 80653,1,2,921.2,1.961,5.41,1.18,2023-04-17
K2-32 b,K2-32,2,4,8.992,0.0795,0.0472,0.83,2021-05-17
K2-32 c,K2-32,2,4,20.66093,0.13843,0.02549,0.83,2021-05-17
K2-32 d,K2-32,2,4,31.71701,0.18422,0.02108,0.83,2021-05-17
K2-32 e,K2-32,2,4,4.34934,0.04899,0.00661,0.83,2021-05-17
K2-329 b,K2-329,1,1,12.4551225,0.1016,0.26,0.9,2020-11-13
K2-36 b,K2-36,1,2,1.422614,0.02288,0.01353,0.79,2023-04-17
K2-36 c,K2-36,1,2,5.340888,0.05528,0.02486,0.79,2023-04-17
K2-38 b,K2-38,1,2,4.01593,0.0503,0.02423,1.05,2023-04-17
K2-38 c,K2-38,1,2,10.56103,0.0959,0.02328,1.05,2023-04-17
K2-39 b,K2-39,1,1,4.60543,0.062,0.15826,1.53,2018-04-25
K2-416 b,K2-416,1,1,13.102,0.088,5.2,0.55,2023-07-10
K2-417 b,K2-417,1,1,6.535,0.063,2.2,0.57,2023-07-10
K2-66 b,K2-66,1,1,5.06963,0.05983,0.06702,1.11,2019-07-19
KELT-6 c,KELT-6,1,2,1276.0,2.39,3.71,1.13,2015-09-02
KIC 3526061 b,KIC 3526061,1,1,3552.0,5.14,18.15,1.42,2022-10-10
KIC 5095269 b,KIC 5095269,2,1,237.68977,0.8,7.693,1.21,2019-12-02
KOI-142 b,KOI-142,1,3,10.91610834,0.095822,0.03573,0.98,2024-02-21
KOI-142 c,KOI-142,1,3,22.267161,0.154121,0.65354,0.98,2024-02-21
KOI-1599.01,KOI-1599,1,2,20.4415,0.14728,0.01447,1.02,2019-05-20
KOI-1599.02,KOI-1599,1,2,13.6088,0.112293,0.02832,1.02,2019-05-20
KOI-2513.01,KOI-2513,1,1,19.00547,0.5,23.0,0.91,2024-04-15
KOI-351 g,KOI-351,1,8,210.6031105,0.716852,0.07144,1.11,2024-02-21
KOI-351 h,KOI-351,1,8,331.6011081,0.970206,0.74175,1.11,2024-02-21
KOI-3680 b,KOI-3680,1,1,141.241671,0.534,1.93,1.01,2018-12-03
KOI-4777.01,KOI-4777,1,1,0.412,0.008,0.31212,0.41,2022-01-10
KOI-55 b,KOI-55,1,2,0.240104,0.006,0.0014,0.5,2014-05-14
KOI-55 c,KOI-55,1,2,0.342887,0.0076,0.0021,0.5,2014-05-14
KOI-94 b,KOI-94,2,4,3.74317556,0.049815,0.01805,1.18,2024-02-21
KOI-984 c,KOI-984,1,2,21.512,0.1467,0.6601,0.93,2022-07-12
Kapteyn c,Kapteyn,1,1,121.54,0.311,0.022,0.28,2014-06-04
Kepler-10 b,Kepler-10,1,3,0.83749133,0.016606,0.01151,0.87,2024-02-21
Kepler-10 c,Kepler-10,1,3,45.29431717,0.237488,0.03798,0.87,2024-02-21
Kepler-10 d,Kepler-10,1,3,151.04,0.5379,0.0399,0.91,2023-04-17
Kepler-100 b,Kepler-100,1,4,6.88706037,0.073063,0.01713,1.1,2024-02-21
Kepler-100 c,Kepler-100,1,4,12.81588378,0.110537,0.01259,1.1,2024-02-21
Kepler-100 d,Kepler-100,1,4,35.3330866,0.217335,0.00558,1.1,2024-02-21
Kepler-100 e,Kepler-100,1,4,60.888588,0.312392,0.07596,1.1,2024-02-16
Kepler-102 d,Kepler-102,1,5,10.31173752,0.086179,0.01428,0.8,2024-02-21
Kepler-102 e,Kepler-102,1,5,16.14569077,0.116203,0.01492,0.8,2024-02-21
Kepler-103 b,Kepler-103,1,2,15.96533687,0.129399,0.04374,1.13,2024-02-21
Kepler-103 c,Kepler-103,1,2,179.6076602,0.649672,0.09579,1.13,2024-02-21
Kepler-104 b,Kepler-104,2,3,11.42754563,0.092859,0.03129,0.82,2024-02-21
Kepler-104 c,Kepler-104,2,3,23.66836427,0.150882,0.02247,0.82,2024-02-21
Kepler-104 d,Kepler-104,2,3,51.75529576,0.254191,0.01743,0.82,2024-02-21
Kepler-106 c,Kepler-106,1,4,13.57076622,0.109803,0.04192,0.96,2024-02-21
Kepler-106 e,Kepler-106,1,4,43.84444353,0.239969,0.02074,0.96,2024-02-21
Kepler-107 b,Kepler-107,1,4,3.1800218,0.04544,0.01196,1.24,2023-04-17
Kepler-107 c,Kepler-107,1,4,4.901452,0.06064,0.03146,1.24,2023-04-17
Kepler-107 d,Kepler-107,1,4,7.95839,0.08377,0.02423,1.24,2023-04-17
Kepler-107 e,Kepler-107,1,4,14.749143,0.12638,0.04436,1.24,2023-04-17
Kepler-109 b,Kepler-109,1,2,6.48162809,0.068597,0.01433,1.02,2024-02-21
Kepler-109 c,Kepler-109,1,2,21.22258525,0.151256,0.00552,1.02,2024-02-21
Kepler-11 b,Kepler-11,1,6,10.30400497,0.092237,0.02345,0.99,2024-02-21
Kepler-11 c,Kepler-11,1,6,13.02492819,0.107832,0.03507,0.99,2024-02-21
Kepler-11 d,Kepler-11,1,6,22.68714105,0.156106,0.02628,0.99,2024-02-21
Kepler-11 e,Kepler-11,1,6,31.99550624,0.196317,0.02501,0.99,2024-02-21
Kepler-11 f,Kepler-11,1,6,46.6858024,0.252555,0.05809,0.99,2024-02-21
Kepler-11 g,Kepler-11,1,6,118.378379,0.469621,0.02777,0.99,2024-02-21
Kepler-111 c,Kepler-111,1,2,224.77833,0.751,0.7,1.12,2024-04-15
Kepler-113 b,Kepler-113,1,2,4.75400115,0.051194,0.02368,0.79,2024-02-21
Kepler-113 c,Kepler-113,1,2,8.92507637,0.077909,0.00332,0.79,2024-02-21
Kepler-126 b,Kepler-126,1,3,10.49567752,0.097079,0.01294,1.11,2024-02-21
Kepler-126 c,Kepler-126,1,3,21.86967617,0.158373,0.00402,1.11,2024-02-21
Kepler-126 d,Kepler-126,1,3,100.2828693,0.437124,0.17176,1.11,2024-02-21
Kepler-129 b,Kepler-129,1,3,15.79193725,0.132166,0.03216,1.24,2024-02-21
Kepler-129 c,Kepler-129,1,3,82.2000105,0.396957,0.07965,1.24,2024-02-21
Kepler-129 d,Kepler-129,1,3,1935.571324,3.261131,6.33846,1.24,2024-02-16
Kepler-131 b,Kepler-131,1,2,16.09197176,0.127825,0.02157,1.08,2024-02-21
Kepler-138 b,Kepler-138,1,4,10.3134,0.0753,0.00022,0.54,2023-01-04
Kepler-138 c,Kepler-138,1,4,13.7815,0.0913,0.00724,0.54,2023-01-04
Kepler-138 d,Kepler-138,1,4,23.0923,0.1288,0.00661,0.54,2023-01-04
Kepler-138 e,Kepler-138,1,4,38.23,0.1803,0.00135,0.54,2023-01-04
Kepler-139 b,Kepler-139,1,4,15.77111583,0.126199,0.01664,1.08,2024-02-21
Kepler-139 c,Kepler-139,1,4,157.0654802,0.584162,0.07317,1.08,2024-02-21
Kepler-139 d,Kepler-139,1,4,7.30569992,0.075553,0.01466,1.08,2024-02-21
Kepler-139 e,Kepler-139,1,4,2047.635373,3.235796,1.34071,1.08,2024-02-16
Kepler-1514 b,Kepler-1514,1,2,217.83184,0.753,5.28,1.2,2021-01-05
Kepler-16 b,Kepler-16,2,1,226.0,0.688,0.313,0.66,2023-02-07
Kepler-1647 b,Kepler-1647,2,1,1107.5923,2.7205,1.51968,1.22,2016-05-18
Kepler-1654 b,Kepler-1654,1,1,1047.8356,2.026,0.5,1.01,2018-03-05
Kepler-1655 b,Kepler-1655,1,1,11.8728787,0.1029,0.01699,1.03,2023-04-17
Kepler-1656 c,Kepler-1656,1,2,1919.0,3.053,0.4,1.03,2022-05-24
Kepler-1661 b,Kepler-1661,2,1,175.06,0.633,0.05349,0.84,2020-02-21
Kepler-167 e,Kepler-167,2,4,1071.23205,1.883,1.01,0.78,2022-07-18
Kepler-1704 b,Kepler-1704,1,1,988.88112,2.027,4.16,1.13,2022-11-07
Kepler-1708 b,Kepler-1708,1,1,737.1131,1.64,4.6,1.09,2022-01-10
Kepler-1710 b,Kepler-1710,1,1,14.91094205,0.115769,0.011,0.93,2024-02-21
Kepler-18 b,Kepler-18,1,3,3.50468755,0.044898,0.03998,0.98,2024-02-21
Kepler-18 c,Kepler-18,1,3,7.64157153,0.075494,0.06211,0.98,2024-02-21
Kepler-1876 b,Kepler-1876,1,1,6.99205,0.0758,0.00755,1.19,2023-04-17
Kepler-19 b,Kepler-19,1,3,9.28696883,0.083577,0.02328,0.9,2024-02-21
Kepler-19 c,Kepler-19,1,3,28.519071,0.176574,0.05217,0.9,2024-02-21
Kepler-20 b,Kepler-20,2,6,3.69611967,0.045862,0.02993,0.94,2024-02-21
Kepler-20 c,Kepler-20,2,6,10.85409784,0.094049,0.04263,0.94,2024-02-21
Kepler-20 d,Kepler-20,2,6,77.6115987,0.349066,0.04074,0.94,2024-02-21
Kepler-20 g,Kepler-20,2,6,34.951009,0.205083,0.06598,0.94,2024-02-21
Kepler-21 b,Kepler-21,2,1,2.7858212,0.0434,0.0236,1.41,2023-04-17
Kepler-22 b,Kepler-22,1,1,289.863876,0.812,0.02863,0.86,2023-04-17
Kepler-25 b,Kepler-25,2,3,6.23853477,0.069445,0.03397,1.15,2024-02-21
Kepler-25 c,Kepler-25,2,3,12.72037435,0.111666,0.07572,1.15,2024-02-21
Kepler-25 d,Kepler-25,2,3,91.605187,0.416422,0.21619,1.15,2024-02-21
Kepler-289 d,Kepler-289,1,3,66.0634,0.33,0.013,1.08,2014-11-19
Kepler-30 b,Kepler-30,1,3,29.33434,0.18,0.036,0.99,2023-11-28
Kepler-30 c,Kepler-30,1,3,60.323105,0.3,2.01,0.99,2023-11-28
Kepler-30 d,Kepler-30,1,3,143.34394,0.5,0.073,0.99,2023-11-28
Kepler-323 b,Kepler-323,1,2,1.678328,0.02778,0.01227,1.01,2023-04-17
Kepler-323 c,Kepler-323,1,2,3.5538229,0.0458,0.0214,1.01,2023-04-17
Kepler-34 b,Kepler-34,2,1,288.822,1.0896,0.22,1.05,2014-05-14
Kepler-35 b,Kepler-35,2,1,131.458,0.60347,0.127,0.89,2014-05-14
Kepler-36 b,Kepler-36,1,2,13.84984283,0.114133,0.00342,1.03,2024-02-21
Kepler-36 c,Kepler-36,1,2,16.23192004,0.12687,0.05117,1.03,2024-02-21
Kepler-37 e,Kepler-37,1,4,50.25,0.25,0.02549,0.79,2024-02-21
